"XP_001478169","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001472543","protons (mitochondrial)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_079770","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_780615","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_075668","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001479600","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_598460","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_035726","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_796371","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_076210","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_598525","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_038505","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_031534","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_077135","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_598587","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001473541","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_031535","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_079548","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_598918","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_058616","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_083397","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001477166","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_031536","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_058617","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_291095","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"XP_001472422","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_079657","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_536715","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_033859","protons (vacuolar)","","F-ATPase","The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily","ATP-Dependent","3.A.2"
"NP_033299","signal recognition particle (SRP14)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_033301","signal recognition particle receptor beta subunit (SR-beta)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_035473","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_036029","signal recognition particle (SRP54)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_036188","signal recognition particle (SRP9)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_058602","preprotein translocase Sec61 alpha subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_067280","preprotein translocase Sec61 alpha subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_077133","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_079803","signal recognition particle (SRP19)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_079967","signal recognition particle (SRP72)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_080406","signal recognition particle receptor alpha subunit (SR-alpha)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_666144","signal recognition particle 68 kDa protein (SRP68)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_694695","translocation protein Sec63","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001473350","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001473383","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001473751","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001475587","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001475666","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001476794","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001476807","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001476947","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001477914","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001478183","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001478570","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001479109","signal recognition particle (SRP54)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_981485","signal recognition particle (SRP54)","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001479532","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001480211","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_001480688","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_914404","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_620236","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_912247","protein transport protein Sec61 gamma subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"XP_917859","preprotein translocase Sec61 beta subunit","","IISP","The Type II (General) Secretory Pathway (IISP) Family","ATP-Dependent","3.A.5"
"NP_001032247","outer membrane translocase Tom40 (import)","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_001032833","inner membrane translocase (import) Tim8","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_035720","inner membrane translocase (import) Tim17","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_035721","inner membrane translocase (import) Tim17","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_035722","inner membrane translocase (import) Tim44","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_038923","inner membrane translocase (import) Tim13","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_038926","inner membrane translocase (import) Tim 8","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_058567","outer membrane translocase (import) Tom40","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_058593","inner mitochondrial membrane translocase Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_062792","inner membrane translocase (import) Tim22","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_067271","Mge1 homolog (motor component)","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_077176","outer membrane translocase Tom20 (import)","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_077798","Mge1 homolog (motor component)","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_079670","outer membrane translocase Tom7 (import)","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_079892","inner membrane translocase (import) Tim50","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_080245","inner membrane translocase (import) Tim21","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_080272","outer membrane translocase (import) Tom34","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_598689","inner membrane translocase (import) Tim40","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_613065","outer membrane translocase (import) Tom70","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_766197","outer membrane translocase (import) Tom22","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001472235","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001472442","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001472807","outer membrane translocase (import) Tom20","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001472881","inner membrane translocase (import) Tim8","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001473605","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_619558","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001473691","inner membrane translocase (import) Tim8","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001475586","outer membrane translocase (import) Tom20","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001477017","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001477943","outer membrane translocase Tom22 (import)","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001479063","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001479128","outer membrane translocase (import) Tom7","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_920030","outer membrane translocase (import) Tom22","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001479750","outer membrane translocase (import) Tom22","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001480671","inner membrane translocase (import) Tim23","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_001481177","outer membrane translocase (import) Tom20","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_921148","outer membrane translocase (import) Tom22","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_485426","outer membrane translocase (import) Tom22","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_987736","inner membrane translocase (import) Tim17","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"XP_917073","inner membrane translocase (import) Tim17","","MPT","The Mitochondrial Protein Translocase (MPT) Family","ATP-Dependent","3.A.8"
"NP_001001488","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001032952","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001001798","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001031761","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033853","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033857","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001034088","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001074413","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001074651","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_031528","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_031530","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_031537","copper ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033851","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033852","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033854","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033856","copper ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_033858","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_038201","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_056546","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_056618","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_056619","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_056620","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_058025","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_061201","proton:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_080370","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_080758","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_083373","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_083846","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_573487","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_598451","sodium ion/proton:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_619593","proton:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_659149","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_659170","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_700438","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_766201","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_778190","calcium ion/manganese ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_783581","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_795973","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_796169","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_796210","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_848492","sodium ion:potassium ion antiporter","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_998781","calcium ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_001474038","phospholipid","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_001475265","calcium ion/manganese ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_001481011","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_899046","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_001481008","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_486167","calcium ion/manganese ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_922430","calcium ion/manganese ion","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"XP_996695","cation","","P-ATPase","The P-type ATPase (P-ATPase) Superfamily","ATP-Dependent","3.A.3"
"NP_001033934","ATP-gated cation channel (P2X7)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_001033976","ATP-gated cation channel (P2X7)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_035157","ATP-gated cation channel (P2X7)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_001033928","ATP-gated cation channel (P2X7)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_035156","ATP-gated cation channel (P2X4)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_035158","ATP-gated cation channel (P2X6)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_201578","ATP-gated cation channel (P2X5)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_663501","ATP-gated cation channel (P2X3)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_700449","ATP-gated cation channel (P2X2)","","ACC","The ATP-gated Cation Channel (ACC) Family","Ion Channels","1.A.7"
"NP_035399","CO2 (Rhesus glycoprotein A)","","Amt","The Ammonia Transporter Channel (Amt) Family","Ion Channels","1.A.11"
"NP_035400","CO2 (Rhesus glycoprotein D)","","Amt","The Ammonia Transporter Channel (Amt) Family","Ion Channels","1.A.11"
"NP_062773","CO2 (Rhesus glycoprotein C)","","Amt","The Ammonia Transporter Channel (Amt) Family","Ion Channels","1.A.11"
"NP_067350","CO2 (Rhesus glycoprotein B)","","Amt","The Ammonia Transporter Channel (Amt) Family","Ion Channels","1.A.11"
"NP_031611","Annexin A2","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_033803","Annexin A5","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_033804","Annexin A7","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_034860","Annexin A1","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_036052","Annexin A10","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_038497","Annexin A11","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_038498","Annexin A3","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_038499","Annexin A4","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_038500","Annexin A6","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_038501","Annexin A8","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_076117","Annexin A9","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_081487","Annexin A13","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"XP_001473013","Annexin A11","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"XP_001473065","Annexin A11","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"XP_001473686","Annexin A3","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"XP_001474833","Annexin A2","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"XP_915768","Annexin A8","","Annexin","The Annexin (Annexin) Family","Ion Channels","1.A.31"
"NP_031549","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_031553","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_031563","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_032588","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_803129","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_033871","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_033872","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_031560","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_031561","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_031562","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_033873","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_058058","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_080054","Bcl-2-like protein 14","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"XP_001476633","Bcl-2 homolog","","Bcl-2","The Bcl-2 (Bcl-2) Family","Ion Channels","1.A.21"
"NP_001007584","Bestrophin-3 anion channel","","Bestrophin","The Anion Channel-forming Bestrophin (Bestrophin) Family","Ion Channels","1.A.46"
"NP_036043","Bestrophin-1 anion channel","","Bestrophin","The Anion Channel-forming Bestrophin (Bestrophin) Family","Ion Channels","1.A.46"
"NP_663363","Bestrophin-2 anion channel","","Bestrophin","The Anion Channel-forming Bestrophin (Bestrophin) Family","Ion Channels","1.A.46"
"NP_033890","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"NP_033891","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"XP_001472192","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"XP_001478238","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"XP_001480489","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"XP_894501","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"XP_909864","adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L)","","BNip3","The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family","Ion Channels","1.A.20"
"NP_082112","CD20 calcium channel","","CD20","The CD20 Ca2+ Channel (CD20) Family","Ion Channels","1.A.37"
"NP_001020781","CD20 calcium channel","","CD20","The CD20 Ca2+ Channel (CD20) Family","Ion Channels","1.A.37"
"NP_001030070","CD20 calcium channel","","CD20","The CD20 Ca2+ Channel (CD20) Family","Ion Channels","1.A.37"
